name,alignment,armor_class,armor_class_misc,cha,cha_b,challenge,con,con_b,condition_immunities,damage_immunities,damage_resistances,dex,dex_b,hit_points,int,int_b,languages,mtype,saving_throws,senses,skills,speed,str,str_b,wis,wis_b,xp
Aboleth,"lawful evil",17,"(natural armor)",18,(+4),10,15,(+2),"","","",9,(-1),"135 (18d10 + 36)",18,(+4),"Deep Speech, telepathy 120 ft.",aberration,"Con +6, Int +8, Wis +6","darkvision 120 ft., passive Perception 20","History +12, Perception +10","10 ft., swim 40 ft.",21,(+5),15,(+2),5900
Acolyte,"any alignment",10,"",11,(+0),1/4,10,(+0),"","","",10,(+0),"9 (2d8)",10,(+0),"any one language (usually Common)","humanoid (any race)","","passive Perception 12","Medicine +4, Religion +2","30 ft.",10,(+0),14,(+2),50
"Adult Black Dragon","chaotic evil",19,"(natural armor)",17,(+3),14,21,(+5),"",acid,"",14,(+2),"195 (17d12 + 85)",14,(+2),"Common, Draconic",dragon,"Dex +7, Con +10, Wis +6, Cha +8","blindsight 60 ft., darkvision 120 ft., passive Perception 21","Perception +11, Stealth +7","40 ft., fly 80 ft., swim 40 ft.",23,(+6),13,(+1),11500
"Adult Blue Dragon","lawful evil",19,"(natural armor)",19,(+4),16,23,(+6),"",lightning,"",10,(+0),"225 (18d12 + 108)",16,(+3),"Common, Draconic",dragon,"Dex +5, Con +11, Wis +7, Cha +9","blindsight 60 ft., darkvision 120 ft., passive Perception 22","Perception +12, Stealth +5","40 ft., burrow 30 ft., fly 80 ft.",25,(+7),15,(+2),15000
"Adult Brass Dragon","chaotic good",18,"(natural armor)",17,(+3),13,21,(+5),"",fire,"",10,(+0),"172 (15d12 + 75)",14,(+2),"Common, Draconic",dragon,"Dex +5, Con +10, Wis +6, Cha +8","blindsight 60 ft., darkvision 120 ft., passive Perception 21","History +7, Perception +11, Persuasion +8, Stealth +5","40 ft., burrow 30 ft., fly 80 ft.",23,(+6),13,(+1),10000
"Adult Bronze Dragon","lawful good",19,"(natural armor)",19,(+4),15,23,(+6),"",lightning,"",10,(+0),"212 (17d12 + 102)",16,(+3),"Common, Draconic",dragon,"Dex +5, Con +11, Wis +7, Cha +9","blindsight 60 ft., darkvision 120 ft., passive Perception 22","Insight +7, Perception +12, Stealth +5","40 ft., fly 80 ft., swim 40 ft.",25,(+7),15,(+2),13000
"Adult Copper Dragon","chaotic good",18,"(natural armor)",17,(+3),14,21,(+5),"",acid,"",12,(+1),"184 (16d12 + 80)",18,(+4),"Common, Draconic",dragon,"Dex +6, Con +10, Wis +7, Cha +8","blindsight 60 ft., darkvision 120 ft., passive Perception 22","Deception +8, Perception +12, Stealth +6","40 ft., climb 40 ft., fly 80 ft.",23,(+6),15,(+2),11500
"Adult Gold Dragon","lawful good",19,"(natural armor)",24,(+7),17,25,(+7),"",fire,"",14,(+2),"256 (19d12 + 133)",16,(+3),"Common, Draconic",dragon,"Dex +8, Con +13, Wis +8, Cha +13","blindsight 60 ft., darkvision 120 ft., passive Perception 24","Insight +8, Perception +14, Persuasion +13, Stealth +8","40 ft., fly 80 ft., swim 40 ft.",27,(+8),15,(+2),18000
"Adult Green Dragon","lawful evil",19,"(natural armor)",17,(+3),15,21,(+5),poisoned,poison,"",12,(+1),"207 (18d12 + 90)",18,(+4),"Common, Draconic",dragon,"Dex +6, Con +10, Wis +7, Cha +8","blindsight 60 ft., darkvision 120 ft., passive Perception 22","Deception +8, Insight +7, Perception +12, Persuasion +8, Stealth +6","40 ft., fly 80 ft., swim 40 ft.",23,(+6),15,(+2),13000
"Adult Red Dragon","chaotic evil",19,"(natural armor)",21,(+5),17,25,(+7),"",fire,"",10,(+0),"256 (19d12 + 133)",16,(+3),"Common, Draconic",dragon,"Dex +6, Con +13, Wis +7, Cha +11","blindsight 60 ft., darkvision 120 ft., passive Perception 23","Perception +13, Stealth +6","40 ft., climb 40 ft., fly 80 ft.",27,(+8),13,(+1),18000
"Adult Silver Dragon","lawful good",19,"(natural armor)",21,(+5),16,25,(+7),"",cold,"",10,(+0),"243 (18d12 + 126)",16,(+3),"Common, Draconic",dragon,"Dex +5, Con +12, Wis +6, Cha +10","blindsight 60 ft., darkvision 120 ft., passive Perception 21","Arcana +8, History +8, Perception +11, Stealth +5","40 ft., fly 80 ft.",27,(+8),13,(+1),15000
"Adult White Dragon","chaotic evil",18,"(natural armor)",12,(+1),13,22,(+6),"",cold,"",10,(+0),"200 (16d12 + 96)",8,(-1),"Common, Draconic",dragon,"Dex +5, Con +11, Wis +6, Cha +6","blindsight 60 ft., darkvision 120 ft., passive Perception 21","Perception +11, Stealth +5","40 ft., burrow 30 ft., fly 80 ft., swim 40 ft.",22,(+6),12,(+1),10000
"Air Elemental",neutral,15,"",6,(-2),5,14,(+2),"exhaustion, grappled, paralyzed, petrified, poisoned, prone, restrained, unconscious",poison,"lightning, thunder; bludgeoning, piercing, and slashing from nonmagical attacks",20,(+5),"90 (12d10 + 24)",6,(-2),Auran,elemental,"","darkvision 60 ft., passive Perception 10","","0 ft., fly 90 ft. (hover)",14,(+2),10,(+0),1800
"Ancient Black Dragon","chaotic evil",22,"(natural armor)",19,(+4),21,25,(+7),"",acid,"",14,(+2),"367 (21d20 + 147)",16,(+3),"Common, Draconic",dragon,"Dex +9, Con +14, Wis +9, Cha +11","blindsight 60 ft., darkvision 120 ft., passive Perception 26","Perception +16, Stealth +9","40 ft., fly 80 ft., swim 40 ft.",27,(+8),15,(+2),33000
"Ancient Blue Dragon","lawful evil",22,"(natural armor)",21,(+5),23,27,(+8),"",lightning,"",10,(+0),"481 (26d20 + 208)",18,(+4),"Common, Draconic",dragon,"Dex +7, Con +15, Wis +10, Cha +12","blindsight 60 ft., darkvision 120 ft., passive Perception 27","Perception +17, Stealth +7","40 ft., burrow 40 ft., fly 80 ft.",29,(+9),17,(+3),50000
"Ancient Brass Dragon","chaotic good",20,"(natural armor)",19,(+4),20,25,(+7),"",fire,"",10,(+0),"297 (17d20 + 119)",16,(+3),"Common, Draconic",dragon,"Dex +6, Con +13, Wis +8, Cha +10","blindsight 60 ft., darkvision 120 ft., passive Perception 24","History +9, Perception +14, Persuasion +10, Stealth +6","40 ft., burrow 40 ft., fly 80 ft.",27,(+8),15,(+2),25000
"Ancient Bronze Dragon","lawful good",22,"(natural armor)",21,(+5),22,27,(+8),"",lightning,"",10,(+0),"444 (24d20 + 192)",18,(+4),"Common, Draconic",dragon,"Dex +7, Con +15, Wis +10, Cha +12","blindsight 60 ft., darkvision 120 ft., passive Perception 27","Insight +10, Perception +17, Stealth +7","40 ft., fly 80 ft., swim 40 ft.",29,(+9),17,(+3),41000
"Ancient Copper Dragon","chaotic good",21,"(natural armor)",19,(+4),21,25,(+7),"",acid,"",12,(+1),"350 (20d20 + 140)",20,(+5),"Common, Draconic",dragon,"Dex +8, Con +14, Wis +10, Cha +11","blindsight 60 ft., darkvision 120 ft., passive Perception 27","Deception +11, Perception +17, Stealth +8","40 ft., climb 40 ft., fly 80 ft.",27,(+8),17,(+3),33000
"Ancient Gold Dragon","lawful good",22,"(natural armor)",28,(+9),24,29,(+9),"",fire,"",14,(+2),"546 (28d20 + 252)",18,(+4),"Common, Draconic",dragon,"Dex +9, Con +16, Wis +10, Cha +16","blindsight 60 ft., darkvision 120 ft., passive Perception 27","Insight +10, Perception +17, Persuasion +16, Stealth +9","40 ft., fly 80 ft., swim 40 ft.",30,(+10),17,(+3),62000
"Ancient Green Dragon","lawful evil",21,"(natural armor)",19,(+4),22,25,(+7),poisoned,poison,"",12,(+1),"385 (22d20 + 154)",20,(+5),"Common, Draconic",dragon,"Dex +8, Con +14, Wis +10, Cha +11","blindsight 60 ft., darkvision 120 ft., passive Perception 27","Deception +11, Insight +10, Perception +17, Persuasion +11, Stealth +8","40 ft., fly 80 ft., swim 40 ft.",27,(+8),17,(+3),41000
"Ancient Red Dragon","chaotic evil",22,"(natural armor)",23,(+6),24,29,(+9),"",fire,"",10,(+0),"546 (28d20 + 252)",18,(+4),"Common, Draconic",dragon,"Dex +7, Con +16, Wis +9, Cha +13","blindsight 60 ft., darkvision 120 ft., passive Perception 26","Perception +16, Stealth +7","40 ft., climb 40 ft., fly 80 ft.",30,(+10),15,(+2),62000
"Ancient Silver Dragon","lawful good",22,"(natural armor)",23,(+6),23,29,(+9),"",cold,"",10,(+0),"487 (25d20 + 225)",18,(+4),"Common, Draconic",dragon,"Dex +7, Con +16, Wis +9, Cha +13","blindsight 60 ft., darkvision 120 ft., passive Perception 26","Arcana +11, History +11, Perception +16, Stealth +7","40 ft., fly 80 ft.",30,(+10),15,(+2),50000
"Ancient White Dragon","chaotic evil",20,"(natural armor)",14,(+2),20,26,(+8),"",cold,"",10,(+0),"333 (18d20 + 144)",10,(+0),"Common, Draconic",dragon,"Dex +6, Con +14, Wis +7, Cha +8","blindsight 60 ft., darkvision 120 ft., passive Perception 23","Perception +13, Stealth +6","40 ft., burrow 40 ft., fly 80 ft., swim 40 ft.",26,(+8),13,(+1),25000
Androsphinx,"lawful neutral",17,"(natural armor)",23,(+6),17,20,(+5),"charmed, frightened","psychic; bludgeoning, piercing, and slashing from nonmagical attacks","",10,(+0),"199 (19d10 + 95)",16,(+3),"Common, Sphinx",monstrosity,"Dex +6, Con +11, Int +9, Wis +10","truesight 120 ft., passive Perception 20","Arcana +9, Perception +10, Religion +15","40 ft., fly 60 ft.",22,(+6),18,(+4),18000
"Animated Armor",unaligned,18,"(natural armor)",1,(-5),1,13,(+1),"blinded, charmed, deafened, exhaustion, frightened, paralyzed, petrified, poisoned","poison, psychic","",11,(+0),"33 (6d8 + 6)",1,(-5),--,construct,"","blindsight 60 ft. (blind beyond this radius), passive Perception 6","","25 ft.",14,(+2),3,(-4),200
Ankheg,unaligned,14,"(natural armor), 11 while prone",6,(-2),2,13,(+1),"","","",11,(+0),"39 (6d10 + 6)",1,(-5),--,monstrosity,"","darkvision 60 ft., tremorsense 60 ft., passive Perception 11","","30 ft., burrow 10 ft.",17,(+3),13,(+1),450
Ape,unaligned,12,"",7,(-2),1/2,14,(+2),"","","",14,(+2),"19 (3d8 + 6)",6,(-2),--,beast,"","passive Perception 13","Athletics +5, Perception +3","30 ft., climb 30 ft.",16,(+3),12,(+1),100
Archmage,"any alignment",12,"(15 with mage armor)",16,(+3),12,12,(+1),"","","",14,(+2),"99 (18d8 + 18)",20,(+5),"any six languages","humanoid (any race)","Int +9, Wis +6","passive Perception 12","Arcana +13, History +13","30 ft.",10,(+0),15,(+2),8400
Assassin,"any non-good alignment",15,"(studded leather)",10,(+0),8,14,(+2),"","",poison,16,(+3),"78 (12d8 + 24)",13,(+1),"Thieves' cant plus any two languages","humanoid (any race)","Dex +6, Int +4","passive Perception 13","Acrobatics +6, Deception +3, Perception +3, Stealth +9","30 ft.",11,(+0),11,(+0),3900
"Awakened Shrub",unaligned,9,"",6,(-2),0,11,(+0),"","",piercing,8,(-1),"10 (3d6)",10,(+0),"one language known by its creator",plant,"","passive Perception 10","","20 ft.",3,(-4),0,(+0),10
"Awakened Tree",unaligned,13,"(natural armor)",7,(-2),2,15,(+2),"","","bludgeoning, piercing",6,(-2),"59 (7d12 + 14)",10,(+0),"one language known by its creator",plant,"","passive Perception 10","","20 ft.",19,(+4),10,(+0),450
"Axe Beak",unaligned,11,"",5,(-3),1/4,12,(+1),"","","",12,(+1),"19 (3d10 + 3)",2,(-4),--,beast,"","passive Perception 10","","50 ft.",14,(+2),10,(+0),50
Azer,"lawful neutral",17,"(natural armor, shield)",10,(+0),2,15,(+2),poisoned,"fire, poison","",12,(+1),"39 (6d8 + 12)",12,(+1),Ignan,elemental,"Con +4","passive Perception 11","","30 ft.",17,(+3),13,(+1),450
Baboon,unaligned,12,"",6,(-2),0,11,(+0),"","","",14,(+2),"3 (1d6)",4,(-3),--,beast,"","passive Perception 11","","30 ft., climb 30 ft.",8,(-1),12,(+1),10
Badger,unaligned,10,"",5,(-3),0,12,(+1),"","","",11,(+0),"3 (1d4 + 1)",2,(-4),--,beast,"","darkvision 30 ft., passive Perception 11","","20 ft., burrow 5 ft.",4,(-3),12,(+1),10
Balor,"chaotic evil",19,"(natural armor)",22,(+6),19,22,(+6),poisoned,"fire, poison","cold, lightning; bludgeoning, piercing, and slashing from nonmagical attacks",15,(+2),"262 (21d12 + 126)",20,(+5),"Abyssal, telepathy 120 ft.","fiend (demon)","Str +14, Con +12, Wis +9, Cha +12","truesight 120 ft., passive Perception 13","","40 ft., fly 80 ft.",26,(+8),16,(+3),22000
Bandit,"any non-lawful alignment",12,"(leather armor)",10,(+0),1/8,12,(+1),"","","",12,(+1),"11 (2d8 + 2)",10,(+0),"any one language (usually Common)","humanoid (any race)","","passive Perception 10","","30 ft.",11,(+0),10,(+0),25
"Bandit Captain","any non-lawful alignment",15,"(studded leather)",14,(+2),2,14,(+2),"","","",16,(+3),"65 (10d8 + 20)",14,(+2),"any two languages","humanoid (any race)","Str +4, Dex +5, Wis +2","passive Perception 10","Athletics +4, Deception +4","30 ft.",15,(+2),11,(+0),450
"Barbed Devil","lawful evil",15,"(natural armor)",14,(+2),5,18,(+4),poisoned,"fire, poison","cold; bludgeoning, piercing, and slashing from nonmagical attacks that aren't silvered",17,(+3),"110 (13d8 + 52)",12,(+1),"Infernal, telepathy 120 ft.","fiend (devil)","Str +6, Con +7, Wis +5, Cha +5","darkvision 120 ft., passive Perception 18","Deception +5, Insight +5, Perception +8","30 ft.",16,(+3),14,(+2),1800
Basilisk,unaligned,15,"(natural armor)",7,(-2),3,15,(+2),"","","",8,(-1),"52 (8d8 + 16)",2,(-4),--,monstrosity,"","darkvision 60 ft., passive Perception 9","","20 ft.",16,(+3),8,(-1),700
Bat,unaligned,12,"",4,(-3),0,8,(-1),"","","",15,(+2),"1 (1d4 - 1)",2,(-4),--,beast,"","blindsight 60 ft., passive Perception 11","","5 ft., fly 30 ft.",2,(-4),12,(+1),10
"Bearded Devil","lawful evil",13,"(natural armor)",11,(+0),3,15,(+2),poisoned,"fire, poison","cold; bludgeoning, piercing, and slashing from nonmagical attacks that aren't silvered",15,(+2),"52 (8d8 + 16)",9,(-1),"Infernal, telepathy 120 ft.","fiend (devil)","Str +5, Con +4, Wis +2","darkvision 120 ft., passive Perception 10","","30 ft.",16,(+3),11,(+0),700
Behir,"neutral evil",17,"(natural armor)",12,(+1),11,18,(+4),"",lightning,"",16,(+3),"168 (16d12 + 64)",7,(-2),Draconic,monstrosity,"","darkvision 90 ft., passive Perception 16","Perception +6, Stealth +7","50 ft., climb 40 ft.",23,(+6),14,(+2),7200
Berserker,"any chaotic alignment",13,"(hide armor)",9,(-1),2,17,(+3),"","","",12,(+1),"67 (9d8 + 27)",9,(-1),"any one language (usually Common)","humanoid (any race)","","passive Perception 10","","30 ft.",16,(+3),11,(+0),450
"Black Bear",unaligned,11,"(natural armor)",7,(-2),1/2,14,(+2),"","","",10,(+0),"19 (3d8 + 6)",2,(-4),--,beast,"","passive Perception 13","Perception +3","40 ft., climb 30 ft.",15,(+2),12,(+1),100
"Black Dragon Wyrmling","chaotic evil",17,"(natural armor)",13,(+1),2,13,(+1),"",acid,"",14,(+2),"33 (6d8 + 6)",10,(+0),Draconic,dragon,"Dex +4, Con +3, Wis +2, Cha +3","blindsight 10 ft., darkvision 60 ft., passive Perception 14","Perception +4, Stealth +4","30 ft., fly 60 ft., swim 30 ft.",15,(+2),11,(+0),450
"Black Pudding",unaligned,7,"",1,(-5),4,16,(+3),"blinded, charmed, deafened, exhaustion, frightened, prone","acid, cold, lightning, slashing","",5,(-3),"85 (10d10 + 30)",1,(-5),--,ooze,"","blindsight 60 ft. (blind beyond this radius), passive Perception 8","","20 ft., climb 20 ft.",16,(+3),6,(-2),1100
"Blink Dog","lawful good",13,"",11,(+0),1/4,12,(+1),"","","",17,(+3),"22 (4d8 + 4)",10,(+0),"Blink Dog, understands Sylvan but can't speak it",fey,"","passive Perception 13","Perception +3, Stealth +5","40 ft.",12,(+1),13,(+1),50
"Blood Hawk",unaligned,12,"",5,(-3),1/8,10,(+0),"","","",14,(+2),"7 (2d6)",3,(-4),--,beast,"","passive Perception 14","Perception +4","10 ft., fly 60 ft.",6,(-2),14,(+2),25
"Blue Dragon Wyrmling","lawful evil",17,"(natural armor)",15,(+2),3,15,(+2),"",lightning,"",10,(+0),"52 (8d8 + 16)",12,(+1),Draconic,dragon,"Dex +2, Con +4, Wis +2, Cha +4","blindsight 10 ft., darkvision 60 ft., passive Perception 14","Perception +4, Stealth +2","30 ft., burrow 15 ft., fly 60 ft.",17,(+3),11,(+0),700
Boar,unaligned,11,"(natural armor)",5,(-3),1/4,12,(+1),"","","",11,(+0),"11 (2d8 + 2)",2,(-4),--,beast,"","passive Perception 9","","40 ft.",13,(+1),9,(-1),50
"Bone Devil","lawful evil",19,"(natural armor)",16,(+3),9,18,(+4),poisoned,"fire, poison","cold; bludgeoning, piercing, and slashing from nonmagical attacks that aren't silvered",16,(+3),"142 (15d10 + 60)",13,(+1),"Infernal, telepathy 120 ft.","fiend (devil)","Int +5, Wis +6, Cha +7","darkvision 120 ft., passive Perception 12","Deception +7, Insight +6","40 ft., fly 40 ft.",18,(+4),14,(+2),5000
"Brass Dragon Wyrmling","chaotic good",16,"(natural armor)",13,(+1),1,13,(+1),"",fire,"",10,(+0),"16 (3d8 + 3)",10,(+0),Draconic,dragon,"Dex +2, Con +3, Wis +2, Cha +3","blindsight 10 ft., darkvision 60 ft., passive Perception 14","Perception +4, Stealth +2","30 ft., burrow 15 ft., fly 60 ft.",15,(+2),11,(+0),200
"Bronze Dragon Wyrmling","lawful good",17,"(natural armor)",15,(+2),2,15,(+2),"",lightning,"",10,(+0),"32 (5d8 + 10)",12,(+1),Draconic,dragon,"Dex +2, Con +4, Wis +2, Cha +4","blindsight 10 ft., darkvision 60 ft., passive Perception 14","Perception +4, Stealth +2","30 ft., fly 60 ft., swim 30 ft.",17,(+3),11,(+0),450
"Brown Bear",unaligned,11,"(natural armor)",7,(-2),1,16,(+3),"","","",10,(+0),"34 (4d10 + 12)",2,(-4),--,beast,"","passive Perception 13","Perception +3","40 ft., climb 30 ft.",19,(+4),13,(+1),200
Bugbear,"chaotic evil",16,"(hide armor, shield)",9,(-1),1,13,(+1),"","","",14,(+2),"27 (5d8 + 5)",8,(-1),"Common, Goblin",humanoid,"","darkvision 60 ft., passive Perception 10","Stealth +6, Survival +2","30 ft.",15,(+2),11,(+0),200
Bulette,unaligned,17,"(natural armor)",5,(-3),5,21,(+5),"","","",11,(+0),"94 (9d10 + 45)",2,(-4),--,monstrosity,"","darkvision 60 ft., tremorsense 60 ft., passive Perception 16","Perception +6","40 ft., burrow 40 ft.",19,(+4),10,(+0),1800
Camel,unaligned,9,"",5,(-3),1/8,14,(+2),"","","",8,(-1),"15 (2d10 + 4)",2,(-4),--,beast,"","passive Perception 9","","50 ft.",16,(+3),8,(-1),25
Cat,unaligned,12,"",7,(-2),0,10,(+0),"","","",15,(+2),"2 (1d4)",3,(-4),--,beast,"","passive Perception 13","Perception +3, Stealth +4","40 ft., climb 30 ft.",3,(-4),12,(+1),10
Centaur,"neutral good",12,"",11,(+0),2,14,(+2),"","","",14,(+2),"45 (6d10 + 12)",9,(-1),"Elvish, Sylvan",monstrosity,"","passive Perception 13","Athletics +6, Perception +3, Survival +3","50 ft.",18,(+4),13,(+1),450
"Chain Devil","lawful evil",16,"(natural armor)",14,(+2),8,18,(+4),poisoned,"fire, poison","cold; bludgeoning, piercing, and slashing from nonmagical attacks that aren't silvered",15,(+2),"85 (10d8 + 40)",11,(+0),"Infernal, telepathy 120 ft.","fiend (devil)","Con +7, Wis +4, Cha +5","darkvision 120 ft., passive Perception 11","","30 ft.",18,(+4),12,(+1),3900
Chimera,"chaotic evil",14,"(natural armor)",10,(+0),6,19,(+4),"","","",11,(+0),"114 (12d10 + 48)",3,(-4),"understands Draconic but can't speak",monstrosity,"","darkvision 60 ft., passive Perception 18","Perception +8","30 ft., fly 60 ft.",19,(+4),14,(+2),2300
Chuul,"chaotic evil",16,"(natural armor)",5,(-3),4,16,(+3),poisoned,poison,"",10,(+0),"93 (11d10 + 33)",5,(-3),"understands Deep Speech but can't speak",aberration,"","darkvision 60 ft., passive Perception 14","Perception +4","30 ft., swim 30 ft.",19,(+4),11,(+0),1100
"Clay Golem",unaligned,14,"(natural armor)",1,(-5),9,18,(+4),"charmed, exhaustion, frightened, paralyzed, petrified, poisoned","acid, poison, psychic; bludgeoning, piercing, and slashing from nonmagical attacks that aren't adamantine","",9,(-1),"133 (14d10 + 56)",3,(-4),"understands the languages of its creator but can't speak",construct,"","darkvision 60 ft., passive Perception 9","","20 ft.",20,(+5),8,(-1),5000
Cloaker,"chaotic neutral",14,"(natural armor)",14,(+2),8,12,(+1),"","","",15,(+2),"78 (12d10 + 12)",13,(+1),"Deep Speech, Undercommon",aberration,"","darkvision 60 ft., passive Perception 11","Stealth +5","10 ft., fly 40 ft.",17,(+3),12,(+1),3900
"Cloud Giant","neutral good (50%) or neutral evil (50%)",14,"(natural armor)",16,(+3),9,22,(+6),"","","",10,(+0),"200 (16d12 + 96)",12,(+1),"Common, Giant",giant,"Con +10, Wis +7, Cha +7","passive Perception 17","Insight +7, Perception +7","40 ft.",27,(+8),16,(+3),5000
Cockatrice,unaligned,11,"",5,(-2),1/2,12,(+1),"","","",12,(+1),"27 (6d6 + 6)",2,(-4),--,monstrosity,"","darkvision 60 ft., passive Perception 11","","20 ft., fly 40 ft.",6,(-2),13,(+1),100
Commoner,"any alignment",10,"",10,(+0),0,10,(+0),"","","",10,(+0),"4 (1d8)",10,(+0),"any one language (usually Common)","humanoid (any race)","","passive Perception 10","","30 ft.",10,(+0),10,(+0),10
"Constrictor Snake",unaligned,12,"",3,(-4),1/4,12,(+1),"","","",14,(+2),"13 (2d10 + 2)",1,(-5),--,beast,"","blindsight 10 ft., passive Perception 10","","30 ft., swim 30 ft.",15,(+2),10,(+0),50
"Copper Dragon Wyrmling","chaotic good",16,"(natural armor)",13,(+1),1,13,(+1),"",acid,"",12,(+1),"22 (4d8 + 4)",14,(+2),Draconic,dragon,"Dex +3, Con +3, Wis +2, Cha +3","blindsight 10 ft., darkvision 60 ft., passive Perception 14","Perception +4, Stealth +3","30 ft., climb 30 ft., fly 60 ft.",15,(+2),11,(+0),200
Couatl,"lawful good",19,"(natural armor)",18,(+4),4,17,(+3),"","psychic; bludgeoning, piercing, and slashing from nonmagical attacks",radiant,20,(+5),"97 (13d8 + 39)",18,(+4),"all, telepathy 120 ft.",celestial,"Con +5, Wis +7, Cha +6","truesight 120 ft., passive Perception 15","","30 ft., fly 90 ft.",16,(+3),20,(+5),1100
Crab,unaligned,11,"(natural armor)",2,(-4),0,10,(+0),"","","",11,(+0),"2 (1d4)",1,(-5),--,beast,"","blindsight 30 ft., passive Perception 9","Stealth +2","20 ft., swim 20 ft.",2,(-4),8,(-1),10
Crocodile,unaligned,12,"(natural armor)",5,(-3),1/2,13,(+1),"","","",10,(+0),"19 (3d10 + 3)",2,(-4),--,beast,"","passive Perception 10","Stealth +2","20 ft., swim 30 ft.",15,(+2),10,(+0),100
