name,alignment,armor_class,armor_class_misc,cha,cha_b,challenge,con,con_b,condition_immunities,damage_immunities,damage_resistances,dex,dex_b,hit_points,int,int_b,languages,mtype,saving_throws,senses,skills,speed,str,str_b,wis,wis_b,xp
Hezrou,"chaotic evil",16,"(natural armor)",13,(+1),8,20,(+5),poisoned,poison,"cold, fire, lightning; bludgeoning, piercing, and slashing from nonmagical attacks",17,(+3),"136 (13d10 + 65)",5,(-3),"Abyssal, telepathy 120 ft.","fiend (demon)","Str +7, Con +8, Wis +4","darkvision 120 ft., passive Perception 11","","30 ft.",19,(+4),12,(+1),3900
"Hill Giant","chaotic evil",13,"(natural armor)",6,(-2),5,19,(+4),"","","",8,(-1),"105 (10d12 + 40)",5,(-3),Giant,giant,"","passive Perception 12","Perception +2","40 ft.",21,(+5),9,(-1),1800
Hippogriff,unaligned,11,"",8,(-1),1,13,(+1),"","","",13,(+1),"19 (3d10 + 3)",2,(-4),--,monstrosity,"","passive Perception 15","Perception +5","40 ft., fly 60 ft.",17,(+3),12,(+1),200
Hobgoblin,"lawful evil",18,"(chain mail, shield)",9,(-1),1/2,12,(+1),"","","",12,(+1),"11 (2d8 + 2)",10,(+0),"Common, Goblin","humanoid (goblinoid)","","darkvision 60 ft., passive Perception 10","","30 ft.",13,(+1),10,(+0),100
Homunculus,neutral,13,"(natural armor)",7,(-2),0,11,(+0),"charmed, poisoned",poison,"",15,(+2),"5 (2d4)",10,(+0),"understands the languages of its creator but can't speak",construct,"","darkvision 60 ft., passive Perception 10","","20 ft., fly 40 ft.",4,(-3),10,(+0),10
"Horned Devil","lawful evil",18,"(natural armor)",17,(+3),11,21,(+5),poisoned,"fire, poison","cold; bludgeoning, piercing, and slashing from nonmagical attacks not made with silvered weapons",17,(+3),"148 (17d10 + 55)",12,(+1),"Infernal, telepathy 120 ft.","fiend (devil)","Str +10, Dex +7, Wis +7, Cha +7","darkvision 120 ft., passive Perception 13","","20 ft., fly 60 ft.",22,(+6),16,(+3),7200
"Hunter Shark",unaligned,12,"(natural armor)",4,(-3),2,15,(+2),"","","",13,(+1),"45 (6d10 + 12)",1,(-5),--,beast,"","blindsight 30 ft., passive Perception 12","Perception +2","0 ft., swim 40 ft.",18,(+4),10,(+0),450
Hydra,unaligned,15,"(natural armor)",7,(-2),8,20,(+5),"","","",12,(+1),"172 (15d12 + 75)",2,(-4),--,monstrosity,"","darkvision 60 ft., passive Perception 16","Perception +6","30 ft., swim 30 ft.",20,(+5),10,(+0),3900
Hyena,unaligned,11,"",5,(-3),0,12,(+1),"","","",13,(+1),"5 (1d8 + 1)",2,(-4),--,beast,"","passive Perception 13","Perception +3","50 ft.",11,(+0),12,(+1),10
"Ice Devil","lawful evil",18,"(natural armor)",18,(+4),14,18,(+4),poisoned,"cold, fire, poison","bludgeoning, piercing, and slashing from nonmagical attacks that aren't silvered",14,(+2),"180 (19d10 + 76)",18,(+4),"Infernal, telepathy 120 ft.","fiend (devil)","Dex +7, Con +9, Wis +7, Cha +9","blindsight 60 ft., darkvision 120 ft., passive Perception 12","","40 ft.",21,(+5),15,(+2),11500
"Ice Mephit","neutral evil",11,"",12,(+1),1/2,10,(+0),poisoned,"cold, poison","",13,(+1),"21 (6d6)",9,(-1),"Aquan, Auran",elemental,"","darkvision 60 ft., passive Perception 12","Perception +2, Stealth +3","30 ft., fly 30 ft.",7,(-2),11,(+0),100
Imp,"lawful evil",13,"",14,(+2),1,13,(+1),poisoned,"fire, poison","cold; bludgeoning, piercing, and slashing from nonmagical attacks that aren't silvered",17,(+3),"10 (3d4 + 3)",11,(+0),"Infernal, Common","fiend (devil)","","darkvision 120 ft., passive Perception 11","Deception +4, Insight +3, Persuasion +4, Stealth +5","20 ft., fly 40 ft.",6,(-2),12,(+1),200
"Invisible Stalker",neutral,14,"",11,(+0),6,14,(+2),"exhaustion, grappled, paralyzed, petrified, poisoned, prone, restrained, unconscious",poison,"bludgeoning, piercing, and slashing from nonmagical attacks",19,(+4),"104 (16d8 + 32)",10,(+0),"Auran, understands Common but doesn't speak it",elemental,"","darkvision 60 ft., passive Perception 18","Perception +8, Stealth +10","50 ft., fly 50 ft. (hover)",16,(+3),15,(+2),2300
"Iron Golem",unaligned,20,"(natural armor)",1,(-5),16,20,(+5),"charmed, exhaustion, frightened, paralyzed, petrified, poisoned","fire, poison, psychic; bludgeoning, piercing, and slashing from nonmagical attacks that aren't adamantine","",9,(-1),"210 (20d10 + 100)",3,(-4),"understands the languages of its creator but can't speak",construct,"","darkvision 120 ft., passive Perception 10","","30 ft.",24,(+7),11,(+0),15000
Jackal,unaligned,12,"",6,(-2),0,11,(+0),"","","",15,(+2),"3 (1d6)",3,(-4),--,beast,"","passive Perception 13","Perception +3","40 ft.",8,(-1),12,(+1),10
"Killer Whale",unaligned,12,"(natural armor)",7,(-2),3,13,(+1),"","","",10,(+0),"90 (12d12 + 12)",3,(-4),--,beast,"","blindsight 120 ft., passive Perception 13","Perception +3","0 ft., swim 60 ft.",19,(+4),12,(+1),700
Knight,"any alignment",18,(plate),15,(+2),3,14,(+2),"","","",11,(+0),"52 (8d8 + 16)",11,(+0),"any one language (usually Common)","humanoid (any race)","Con +4, Wis +2","passive Perception 10","","30 ft.",16,(+3),11,(+0),700
Kobold,"lawful evil",12,"",8,(-1),1/8,9,(-1),"","","",15,(+2),"5 (2d6 - 2)",8,(-1),"Common, Draconic","humanoid (kobold)","","darkvision 60 ft., passive Perception 8","","30 ft.",7,(-2),7,(-2),25
Kraken,"chaotic evil",18,"(natural armor)",20,(+5),23,25,(+7),"frightened, paralyzed","lightning; bludgeoning, piercing, and slashing from nonmagical attacks","",11,(+0),"472 (27d20 + 189)",22,(+6),"understands Abyssal, Celestial, Infernal, and Primordial but can't speak, telepathy 120 ft.","monstrosity (titan)","Str +17, Dex +7, Con +14, Int +13, Wis +11","truesight 120 ft., passive Perception 14","","20 ft., swim 60 ft.",30,(+10),18,(+4),50000
Lamia,"chaotic evil",13,"(natural armor)",16,(+3),4,15,(+2),"","","",13,(+1),"97 (13d10 + 26)",14,(+2),"Abyssal, Common",monstrosity,"","darkvision 60 ft., passive Perception 12","Deception +7, Insight +4, Stealth +3","30 ft.",16,(+3),15,(+2),1100
Lemure,"lawful evil",7,"",3,(-4),0,11,(+0),"charmed, frightened, poisoned","fire, poison",cold,5,(-3),"13 (3d8)",1,(-5),"understands Infernal but can't speak","fiend (devil)","","darkvision 120 ft., passive Perception 10","","15 ft.",10,(+0),11,(+0),10
Lich,"any evil alignment",17,"(natural armor)",16,(+3),21,16,(+3),"charmed, exhaustion, frightened, paralyzed, poisoned","poison; bludgeoning, piercing, and slashing from nonmagical attacks","cold, lightning, necrotic",16,(+3),"135 (18d8 + 54)",20,(+5),"Common plus up to five other languages",undead,"Con +10, Int +12, Wis +9","truesight 120 ft., passive Perception 19","Arcana +18, History +12, Insight +9, Perception +9","30 ft.",11,(+0),14,(+2),33000
Lion,unaligned,12,"",8,(-1),1,13,(+1),"","","",15,(+2),"26 (4d10 + 4)",3,(-4),--,beast,"","passive Perception 13","Perception +3, Stealth +6","50 ft.",17,(+3),12,(+1),200
Lizard,unaligned,10,"",3,(-4),0,10,(+0),"","","",11,(+0),"2 (1d4)",1,(-5),--,beast,"","darkvision 30 ft., passive Perception 9","","20 ft., climb 20 ft.",2,(-4),8,(-1),10
Lizardfolk,neutral,15,"(natural armor, shield)",7,(-2),1/2,13,(+1),"","","",10,(+0),"22 (4d8 + 4)",7,(-2),Draconic,"humanoid (lizardfolk)","","passive Perception 13","Perception +3, Stealth +4, Survival +5","30 ft., swim 30 ft.",15,(+2),12,(+1),100
Mage,"any alignment",12,"(15 with mage armor)",11,(+0),6,11,(+0),"","","",14,(+2),"40 (9d8)",17,(+3),"any four languages","humanoid (any race)","Int +6, Wis +4","passive Perception 11","Arcana +6, History +6","30 ft.",9,(-1),12,(+1),2300
"Magma Mephit","neutral evil",11,"",10,(+0),1/2,12,(+1),poisoned,"fire, poison","",12,(+1),"22 (5d6 + 5)",7,(-2),"Ignan, Terran",elemental,"","darkvision 60 ft., passive Perception 10","Stealth +3","30 ft., fly 30 ft.",8,(-1),10,(+0),100
Magmin,"chaotic neutral",14,"(natural armor)",10,(+0),1/2,12,(+1),"",fire,"bludgeoning, piercing, and slashing from nonmagical attacks",15,(+2),"9 (2d6 + 2)",8,(-1),Ignan,elemental,"","darkvision 60 ft., passive Perception 10","","30 ft.",7,(-2),11,(+0),100
Mammoth,unaligned,13,"(natural armor)",6,(-2),6,21,(+5),"","","",9,(-1),"126 (11d12 + 55)",3,(-4),--,beast,"","passive Perception 10","","40 ft.",24,(+7),11,(+0),2300
Manticore,"lawful evil",14,"(natural armor)",8,(-1),3,17,(+3),"","","",16,(+3),"68 (8d10 + 24)",7,(-2),Common,monstrosity,"","darkvision 60 ft., passive Perception 11","","30 ft., fly 50 ft.",17,(+3),12,(+1),700
Marilith,"chaotic evil",18,"(natural armor)",20,(+5),16,20,(+5),poisoned,poison,"cold, fire, lightning; bludgeoning, piercing, and slashing from nonmagical attacks",20,(+5),"189 (18d10 + 90)",18,(+4),"Abyssal, telepathy 120 ft.","fiend (demon)","Str +9, Con +10, Wis +8, Cha +10","truesight 120 ft., passive Perception 13","","40 ft.",18,(+4),16,(+3),15000
Mastiff,unaligned,12,"",7,(-2),1/8,12,(+1),"","","",14,(+2),"5 (1d8 + 1)",3,(-4),--,beast,"","passive Perception 13","Perception +3","40 ft.",13,(+1),12,(+1),25
Medusa,"lawful evil",15,"(natural armor)",15,(+2),6,16,(+3),"","","",15,(+2),"127 (17d8 + 51)",12,(+1),Common,monstrosity,"","darkvision 60 ft., passive Perception 14","Deception +5, Insight +4, Perception +4, Stealth +5","30 ft.",10,(+0),13,(+1),2300
Merfolk,neutral,11,"",12,(+1),1/8,12,(+1),"","","",13,(+1),"11 (2d8 + 2)",11,(+0),"Aquan, Common","humanoid (merfolk)","","passive Perception 12","Perception +2","10 ft., swim 40 ft.",10,(+0),11,(+0),25
Merrow,"chaotic evil",13,"(natural armor)",9,(-1),2,15,(+2),"","","",10,(+0),"45 (6d10 + 12)",8,(-1),"Abyssal, Aquan",monstrosity,"","darkvision 60 ft., passive Perception 10","","10 ft., swim 40 ft.",18,(+4),10,(+0),450
Mimic,neutral,12,"(natural armor)",8,(-1),2,15,(+2),prone,acid,"",12,(+1),"58 (9d8 + 18)",5,(-3),--,"monstrosity (shapechanger)","","darkvision 60 ft., passive Perception 11","Stealth +5","15 ft.",17,(+3),13,(+1),450
Minotaur,"chaotic evil",14,"(natural armor)",9,(-1),3,16,(+3),"","","",11,(+0),"76 (9d10 + 27)",6,(-2),Abyssal,monstrosity,"","darkvision 60 ft., passive Perception 17","Perception +7","40 ft.",18,(+4),16,(+3),700
"Minotaur Skeleton","lawful evil",12,"(natural armor)",5,(-3),2,15,(+2),"exhaustion, poisoned",poison,"",11,(+0),"67 (9d10 + 18)",6,(-2),"understands Abyssal but can't speak",undead,"","darkvision 60 ft., passive Perception 9","","40 ft.",18,(+4),8,(-1),450
Mule,unaligned,10,"",5,(-3),1/8,13,(+1),"","","",10,(+0),"11 (2d8 + 2)",2,(-4),--,beast,"","passive Perception 10","","40 ft.",14,(+2),10,(+0),25
Mummy,"lawful evil",11,"(natural armor)",12,(+1),3,15,(+2),"charmed, exhaustion, frightened, paralyzed, poisoned","necrotic, poison","bludgeoning, piercing, and slashing from nonmagical attacks",8,(-1),"58 (9d8 + 18)",6,(-2),"the languages it knew in life",undead,"Wis +2","darkvision 60 ft., passive Perception 10","","20 ft.",16,(+3),10,(+0),700
"Mummy Lord","lawful evil",17,"(natural armor)",16,(+3),15,17,(+3),"charmed, exhaustion, frightened, paralyzed, poisoned","necrotic, poison; bludgeoning, piercing, and slashing from nonmagical attacks","",10,(+0),"97 (13d8 + 39)",11,(+0),"the languages it knew in life",undead,"Con +8, Int +5, Wis +9, Cha +8","darkvision 60 ft., passive Perception 14","History +5, Religion +5","20 ft.",18,(+4),18,(+4),13000
Nalfeshnee,"chaotic evil",18,"(natural armor)",15,(+2),13,22,(+6),poisoned,poison,"cold, fire, lightning; bludgeoning, piercing, and slashing from nonmagical attacks",10,(+0),"184 (16d10 + 96)",19,(+4),"Abyssal, telepathy 120 ft.","fiend (demon)","Con +11, Int +9, Wis +6, Cha +7","truesight 120 ft., passive Perception 11","","20 ft., fly 30 ft.",21,(+5),12,(+1),10000
"Night Hag","neutral evil",17,"(natural armor)",16,(+3),5,16,(+3),charmed,"","cold, fire; bludgeoning, piercing, and slashing from nonmagical attacks not made with silvered weapons",15,(+2),"112 (15d8 + 45)",16,(+3),"Abyssal, Common, Infernal, Primordial",fiend,"","darkvision 120 ft., passive Perception 16","Deception +7, Insight +6, Perception +6, Stealth +6","30 ft.",18,(+4),14,(+2),1800
Nightmare,"neutral evil",13,"(natural armor)",15,(+2),3,16,(+3),"",fire,"",15,(+2),"68 (8d10 + 24)",10,(+0),"understands Abyssal, Common, and Infernal but can't speak",fiend,"","passive Perception 11","","60 ft., fly 90 ft.",18,(+4),13,(+1),700
Noble,"any alignment",15,(breastplate),16,(+3),1/8,11,(+0),"","","",12,(+1),"9 (2d8)",12,(+1),"any two languages","humanoid (any race)","","passive Perception 12","Deception +5, Insight +4, Persuasion +5","30 ft.",11,(+0),14,(+2),25
"Ochre Jelly",unaligned,8,"",1,(-5),2,14,(+2),"blinded, charmed, deafened, exhaustion, frightened, prone","lightning, slashing",acid,6,(-2),"45 (6d10 + 12)",2,(-4),--,ooze,"","blindsight 60 ft. (blind beyond this radius), passive Perception 8","","10 ft., climb 10 ft.",15,(+2),6,(-2),450
Octopus,unaligned,12,"",4,(-3),0,11,(+0),"","","",15,(+2),"3 (1d6)",3,(-4),--,beast,"","darkvision 30 ft., passive Perception 12","Perception +2, Stealth +4","5 ft., swim 30 ft.",4,(-3),10,(+0),10
Ogre,"chaotic evil",11,"(hide armor)",7,(-2),2,16,(+3),"","","",8,(-1),"59 (7d10 + 21)",5,(-3),"Common, Giant",giant,"","darkvision 60 ft., passive Perception 8","","40 ft.",19,(+4),7,(-2),450
"Ogre Zombie","neutral evil",8,"",5,(-3),2,18,(+4),poisoned,poison,"",6,(-2),"85 (9d10 + 36)",3,(-4),"understands Common and Giant but can't speak",undead,"Wis +0","darkvision 60 ft., passive Perception 8","","30 ft.",19,(+4),6,(-2),450
Oni,"lawful evil",16,"(chain mail)",15,(+2),7,16,(+3),"","","",11,(+0),"110 (13d10 + 39)",14,(+2),"Common, Giant",giant,"Dex +3, Con +6, Wis +4, Cha +5","darkvision 60 ft., passive Perception 14","Arcana +5, Deception +8, Perception +4","30 ft., fly 30 ft.",19,(+4),12,(+1),2900
Orc,"chaotic evil",13,"(hide armor)",10,(+0),1/2,16,(+3),"","","",12,(+1),"15 (2d8 + 6)",7,(-2),"Common, Orc","humanoid (orc)","","darkvision 60 ft., passive Perception 10","Intimidation +2","30 ft.",16,(+3),11,(+0),100
Otyugh,neutral,14,"(natural armor)",6,(-2),5,19,(+4),"","","",11,(+0),"114 (12d10 + 48)",6,(-2),Otyugh,aberration,"Con +7","darkvision 120 ft., passive Perception 11","","30 ft.",16,(+3),13,(+1),1800
Owl,unaligned,11,"",7,(-2),0,8,(-1),"","","",13,(+1),"1 (1d4 - 1)",2,(-4),--,beast,"","darkvision 120 ft., passive Perception 13","Perception +3, Stealth +3","5 ft., fly 60 ft.",3,(-4),12,(+1),10
Owlbear,unaligned,13,"(natural armor)",7,(-2),3,17,(+3),"","","",12,(+1),"59 (7d10 + 21)",3,(-4),--,monstrosity,"","darkvision 60 ft., passive Perception 13","Perception +3","40 ft.",20,(+5),12,(+1),700
Panther,unaligned,12,"",7,(-2),1/4,10,(+0),"","","",15,(+2),"13 (3d8)",3,(-4),--,beast,"","passive Perception 14","Perception +4, Stealth +6","50 ft., climb 40 ft.",14,(+2),14,(+2),50
Pegasus,"chaotic good",12,"",13,(+1),2,16,(+3),"","","",15,(+2),"59 (7d10 + 21)",10,(+0),"understands Celestial, Common, Elvish, and Sylvan but can't speak",celestial,"Dex +4, Wis +4, Cha +3","passive Perception 16","Perception +6","60 ft., fly 90 ft.",18,(+4),15,(+2),450
"Phase Spider",unaligned,13,"(natural armor)",6,(-2),3,12,(+1),"","","",15,(+2),"32 (5d10 + 5)",6,(-2),--,monstrosity,"","darkvision 60 ft., passive Perception 10","Stealth +6","30 ft., climb 30 ft.",15,(+2),10,(+0),700
"Pit Fiend","lawful evil",19,"(natural armor)",24,(+7),20,24,(+7),poisoned,"fire, poison","cold; bludgeoning, piercing, and slashing from nonmagical attacks that aren't silvered",14,(+2),"300 (24d10 + 168)",22,(+6),"Infernal, telepathy 120 ft.","fiend (devil)","Dex +8, Con +13, Wis +10","truesight 120 ft., passive Perception 14","","30 ft., fly 60 ft.",26,(+8),18,(+4),25000
Planetar,"lawful good",19,"(natural armor)",25,(+7),16,24,(+7),"charmed, exhaustion, frightened","","radiant; bludgeoning, piercing, and slashing from nonmagical attacks",20,(+5),"200 (16d10 + 112)",19,(+4),"all, telepathy 120 ft.",celestial,"Con +12, Wis +11, Cha +12","truesight 120 ft., passive Perception 21","Perception +11","40 ft., fly 120 ft.",24,(+7),22,(+6),15000
Plesiosaurus,unaligned,13,"(natural armor)",5,(-3),2,16,(+3),"","","",15,(+2),"68 (8d10 + 24)",2,(-4),--,beast,"","passive Perception 13","Perception +3, Stealth +4","20 ft., swim 40 ft.",18,(+4),12,(+1),450
"Poisonous Snake",unaligned,13,"",3,(-4),1/8,11,(+0),"","","",16,(+3),"2 (1d4)",1,(-5),--,beast,"","blindsight 10 ft., passive Perception 10","","30 ft., swim 30 ft.",2,(-4),10,(+0),25
"Polar Bear",unaligned,12,"(natural armor)",7,(-2),2,16,(+3),"","","",10,(+0),"42 (5d10 + 15)",2,(-4),--,beast,"","passive Perception 13","Perception +3","40 ft., swim 30 ft.",20,(+5),13,(+1),450
Pony,unaligned,10,"",7,(-2),1/8,13,(+1),"","","",10,(+0),"11 (2d8 + 2)",2,(-4),--,beast,"","passive Perception 10","","40 ft.",15,(+2),11,(+0),25
Priest,"any alignment",13,"(chain shirt)",13,(+1),2,12,(+1),"","","",10,(+0),"27 (5d8 + 5)",13,(+1),"any two languages","humanoid (any race)","","passive Perception 13","Medicine +7, Persuasion +3, Religion +4","25 ft.",10,(+0),16,(+3),450
Pseudodragon,"neutral good",13,"(natural armor)",10,(+0),1/4,13,(+1),"","","",15,(+2),"7 (2d4 + 2)",10,(+0),"understands Common and Draconic but can't speak",dragon,"",". The pseudodragon has advantage on Wisdom (Perception) checks that rely on sight, hearing, or smell.","Perception +3, Stealth +4","15 ft., fly 60 ft.",6,(-2),12,(+1),50
"Purple Worm",unaligned,18,"(natural armor)",4,(-3),15,22,(+6),"","","",7,(-2),"247 (15d20 + 90)",1,(-5),--,monstrosity,"Con +11, Wis +4","blindsight 30 ft., tremorsense 60 ft., passive Perception 9","","50 ft., burrow 30 ft.",28,(+9),8,(-1),13000
Quasit,"chaotic evil",13,"",10,(+0),1,10,(+0),poisoned,poison,"cold, fire, lightning; bludgeoning, piercing, and slashing from nonmagical attacks",17,(+3),"7 (3d4)",7,(-2),"Abyssal, Common","fiend (demon)","","darkvision 120 ft., passive Perception 10","Stealth +5","40 ft.",5,(-3),10,(+0),200
Quipper,unaligned,13,"",2,(-4),0,9,(-1),"","","",16,(+3),"1 (1d4 - 1)",1,(-5),--,beast,"","darkvision 60 ft., passive Perception 8","","0 ft., swim 40 ft.",2,(-4),7,(-2),10
Rakshasa,"lawful evil",16,"(natural armor)",20,(+5),13,18,(+4),"","bludgeoning, piercing, and slashing from nonmagical attacks","",17,(+3),"110 (13d8 + 52)",13,(+1),"Common, Infernal",fiend,"","darkvision 60 ft., passive Perception 13","Deception +10, Insight +8","40 ft.",14,(+2),16,(+3),10000
Rat,unaligned,10,"",4,(-3),0,9,(-1),"","","",11,(+0),"1 (1d4 - 1)",2,(-4),--,beast,"","darkvision 30 ft., passive Perception 10","","20 ft.",2,(-4),10,(+0),10
Raven,unaligned,12,"",6,(-2),0,8,(-1),"","","",14,(+2),"1 (1d4 - 1)",2,(-4),--,beast,"","passive Perception 13","Perception +3","10 ft., fly 50 ft.",2,(-4),12,(+1),10
"Red Dragon Wyrmling","chaotic evil",17,"(natural armor)",15,(+2),4,17,(+3),"",fire,"",10,(+0),"75 (10d8 + 30)",12,(+1),Draconic,dragon,"Dex +2, Con +5, Wis +2, Cha +4","blindsight 10 ft., darkvision 60 ft., passive Perception 14","Perception +4, Stealth +2","30 ft., climb 30 ft., fly 60 ft.",19,(+4),11,(+0),1100
"Reef Shark",unaligned,12,"(natural armor)",4,(-3),1/2,13,(+1),"","","",13,(+1),"22 (4d8 + 4)",1,(-5),--,beast,"","blindsight 30 ft., passive Perception 12","Perception +2","0 ft., swim 40 ft.",14,(+2),10,(+0),100
Remorhaz,unaligned,17,"(natural armor)",5,(-3),11,21,(+5),"","cold, fire","",13,(+1),"195 (17d12 + 85)",4,(-3),--,monstrosity,"","darkvision 60 ft., tremorsense 60 ft., passive Perception 10","","30 ft., burrow 20 ft.",24,(+7),10,(+0),7200
Rhinoceros,unaligned,11,"(natural armor)",6,(-2),2,15,(+2),"","","",8,(-1),"45 (6d10 + 12)",2,(-4),--,beast,"","passive Perception 11","","40 ft.",21,(+5),12,(+1),450
"Riding Horse",unaligned,10,"",7,(-2),1/4,12,(+1),"","","",10,(+0),"13 (2d10 + 2)",2,(-4),--,beast,"","passive Perception 10","","60 ft.",16,(+3),11,(+0),50
Roc,unaligned,15,"(natural armor)",9,(-1),11,20,(+5),"","","",10,(+0),"248 (16d20 + 80)",3,(-4),--,monstrosity,"Dex +4, Con +9, Wis +4, Cha +3","passive Perception 14","Perception +4","20 ft., fly 120 ft.",28,(+9),10,(+0),7200
Roper,"neutral evil",20,"(natural armor)",6,(-2),5,17,(+3),"","","",8,(-1),"93 (11d10 + 33)",7,(-2),--,monstrosity,"","darkvision 60 ft., passive Perception 16","Perception +6, Stealth +5","10 ft., climb 10 ft.",18,(+4),16,(+3),1800
"Rug of Smothering",unaligned,12,"",1,(-5),2,10,(+0),"blinded, charmed, deafened, frightened, paralyzed, petrified, poisoned","poison, psychic","",14,(+2),"33 (6d10)",1,(-5),--,construct,"","blindsight 60 ft. (blind beyond this radius), passive Perception 6","","10 ft.",17,(+3),3,(-4),450
"Rust Monster",unaligned,14,"(natural armor)",6,(-2),1/2,13,(+1),"","","",12,(+1),"27 (5d8 + 5)",2,(-4),--,monstrosity,"","darkvision 60 ft., passive Perception 11","","40 ft.",13,(+1),13,(+1),100
"Saber-Toothed Tiger",unaligned,12,"",8,(-1),2,15,(+2),"","","",14,(+2),"52 (7d10 + 14)",3,(-4),--,beast,"","passive Perception 13","Perception +3, Stealth +6","40 ft.",18,(+4),12,(+1),450
Sahuagin,"lawful evil",12,"(natural armor)",9,(-1),1/2,12,(+1),"","","",11,(+0),"22 (4d8 + 4)",12,(+1),Sahuagin,"humanoid (sahuagin)","","darkvision 120 ft., passive Perception 15","Perception +5","30 ft., swim 40 ft.",13,(+1),13,(+1),100
Salamander,"neutral evil",15,"(natural armor)",12,(+1),5,15,(+2),"",fire,"bludgeoning, piercing, and slashing from nonmagical attacks",14,(+2),"90 (12d10 + 24)",11,(+0),Ignan,elemental,"","darkvision 60 ft., passive Perception 10","","30 ft.",18,(+4),10,(+0),1800
Satyr,"chaotic neutral",14,"(leather armor)",14,(+2),1/2,11,(+0),"","","",16,(+3),"31 (7d8)",12,(+1),"Common, Elvish, Sylvan",fey,"","passive Perception 12","Perception +2, Performance +6, Stealth +5","40 ft.",12,(+1),10,(+0),100
