name,alignment,armor_class,armor_class_misc,cha,cha_b,challenge,con,con_b,condition_immunities,damage_immunities,damage_resistances,dex,dex_b,hit_points,int,int_b,languages,mtype,saving_throws,senses,skills,speed,str,str_b,wis,wis_b,xp
Scorpion,unaligned,11,"(natural armor)",2,(-4),0,8,(-1),"","","",11,(+0),"1 (1d4 - 1)",1,(-5),--,beast,"","blindsight 10 ft., passive Perception 9","","10 ft.",2,(-4),8,(-1),10
Scout,"any alignment",13,"(leather armor)",11,(+0),1/2,12,(+1),"","","",14,(+2),"16 (3d8 + 3)",11,(+0),"any one language (usually Common)","humanoid (any race)","","passive Perception 15","Nature +4, Perception +5, Stealth +6, Survival +5","30 ft.",11,(+0),13,(+1),100
"Sea Hag","chaotic evil",14,"(natural armor)",13,(+1),2,16,(+3),"","","",13,(+1),"52 (7d8 + 21)",12,(+1),"Aquan, Common, Giant",fey,"","darkvision 60 ft., passive Perception 11","","30 ft., swim 40 ft.",16,(+3),12,(+1),450
"Sea Horse",unaligned,11,"",2,(-4),0,8,(-1),"","","",12,(+1),"1 (1d4 - 1)",1,(-5),--,beast,"","passive Perception 10","","0 ft., swim 20 ft.",1,(-5),10,(+0),0
Shadow,"chaotic evil",12,"",8,(-1),1/2,13,(+1),"exhaustion, frightened, grappled, paralyzed, petrified, poisoned, prone, restrained","necrotic, poison","acid, cold, fire, lightning, thunder; bludgeoning, piercing, and slashing from nonmagical attacks",14,(+2),"16 (3d8 + 3)",6,(-2),--,undead,"","darkvision 60 ft., passive Perception 10","Stealth +4 (+6 in dim light or darkness)","40 ft.",6,(-2),10,(+0),100
"Shambling Mound",unaligned,15,"(natural armor)",5,(-3),5,16,(+3),"blinded, deafened, exhaustion",lightning,"cold, fire",8,(-1),"136 (16d10 + 48)",5,(-3),--,plant,"","blindsight 60 ft. (blind beyond this radius), passive Perception 10","Stealth +2","20 ft., swim 20 ft.",18,(+4),10,(+0),1800
"Shield Guardian",unaligned,17,"(natural armor)",3,(-4),7,18,(+4),"charmed, exhaustion, frightened, paralyzed, poisoned",poison,"",8,(-1),"142 (15d10 + 60)",7,(-2),"understands commands given in any language but can't speak",construct,"","blindsight 10 ft., darkvision 60 ft., passive Perception 10","","30 ft.",18,(+4),10,(+0),2900
Shrieker,unaligned,5,"",1,(-5),0,10,(+0),"blinded, deafened, frightened","","",1,(-5),"13 (3d8)",1,(-5),--,plant,"","blindsight 30 ft. (blind beyond this radius), passive Perception 6","","0 ft.",1,(-5),3,(-4),10
"Silver Dragon Wyrmling","lawful good",17,"(natural armor)",15,(+2),2,17,(+3),"",cold,"",10,(+0),"45 (6d8 + 18)",12,(+1),Draconic,dragon,"Dex +2, Con +5, Wis +2, Cha +4","blindsight 10 ft., darkvision 60 ft., passive Perception 14","Perception +4, Stealth +2","30 ft., fly 60 ft.",19,(+4),11,(+0),450
Skeleton,"lawful evil",13,"(armor scraps)",5,(-3),1/4,15,(+2),"exhaustion, poisoned",poison,"",14,(+2),"13 (2d8 + 4)",6,(-2),"understands all languages it knew in life but can't speak",undead,"","darkvision 60 ft., passive Perception 9","","30 ft.",10,(+0),8,(-1),50
Solar,"lawful good",21,"(natural armor)",30,(+10),21,26,(+8),"charmed, exhaustion, frightened, poisoned","necrotic, poison","radiant; bludgeoning, piercing, and slashing from nonmagical attacks",22,(+6),"243 (18d10 + 144)",25,(+7),"all, telepathy 120 ft.",celestial,"Int +14, Wis +14, Cha +17","truesight 120 ft., passive Perception 24","Perception +14","50 ft., fly 150 ft.",26,(+8),25,(+7),33000
Specter,"chaotic evil",12,"",11,(+0),1,11,(+0),"charmed, exhaustion, grappled, paralyzed, petrified, poisoned, prone, restrained, unconscious","necrotic, poison","acid, cold, fire, lightning, thunder; bludgeoning, piercing, and slashing from nonmagical attacks",14,(+2),"22 (5d8)",10,(+0),"understands all languages it knew in life but can't speak",undead,"","darkvision 60 ft., passive Perception 10","","0 ft., fly 50 ft. (hover)",1,(-5),10,(+0),200
Spider,unaligned,12,"",2,(-4),0,8,(-1),"","","",14,(+2),"1 (1d4 - 1)",1,(-5),--,beast,"","darkvision 30 ft., passive Perception 10","Stealth +4","20 ft., climb 20 ft.",2,(-4),10,(+0),10
"Spirit Naga","chaotic evil",15,"(natural armor)",16,(+3),8,14,(+2),"charmed, poisoned",poison,"",17,(+3),"75 (10d10 + 20)",16,(+3),"Abyssal, Common",monstrosity,"Dex +6, Con +5, Wis +5, Cha +6","darkvision 60 ft., passive Perception 12","","40 ft.",18,(+4),15,(+2),3900
Sprite,"neutral good",15,"(leather armor)",11,(+0),1/4,10,(+0),"","","",18,(+4),"2 (1d4)",14,(+2),"Common, Elvish, Sylvan",fey,"","passive Perception 13","Perception +3, Stealth +8","10 ft., fly 40 ft.",3,(-4),13,(+1),50
Spy,"any alignment",12,"",16,(+3),1,10,(+0),"","","",15,(+2),"27 (6d8)",12,(+1),"any two languages","humanoid (any race)","","passive Perception 16","Deception +5, Insight +4, Investigation +5, Perception +6, Persuasion +5, Sleight of Hand +4, Stealth +4","30 ft.",10,(+0),14,(+2),200
"Steam Mephit","neutral evil",10,"",12,(+1),1/4,10,(+0),poisoned,"fire, poison","",11,(+0),"21 (6d6)",11,(+0),"Aquan, Ignan",elemental,"","darkvision 60 ft., passive Perception 10","","30 ft., fly 30 ft.",5,(-3),10,(+0),50
Stirge,unaligned,14,"(natural armor)",6,(-2),1/8,11,(+0),"","","",16,(+3),"2 (1d4)",2,(-4),--,beast,"","darkvision 60 ft., passive Perception 9","","10 ft., fly 40 ft.",4,(-3),8,(-1),25
"Stone Giant",neutral,17,"(natural armor)",9,(-1),7,20,(+5),"","","",15,(+2),"126 (11d12 + 55)",10,(+0),Giant,giant,"Dex +5, Con +8, Wis +4","darkvision 60 ft., passive Perception 14","Athletics +12, Perception +4","40 ft.",23,(+6),12,(+1),2900
"Stone Golem",unaligned,17,"(natural armor)",1,(-5),10,20,(+5),"charmed, exhaustion, frightened, paralyzed, petrified, poisoned","poison, psychic; bludgeoning, piercing, and slashing from nonmagical attacks that aren't adamantine","",9,(-1),"178 (17d10 + 85)",3,(-4),"understands the languages of its creator but can't speak",construct,"","darkvision 120 ft., passive Perception 10","","30 ft.",22,(+6),11,(+0),5900
"Storm Giant","chaotic good",16,"(scale mail)",18,(+4),13,20,(+5),"","lightning, thunder",cold,14,(+2),"230 (20d12 + 100)",16,(+3),"Common, Giant",giant,"Str +14, Con +10, Wis +9, Cha +9","passive Perception 19","Arcana +8, Athletics +14, History +8, Perception +9","50 ft., swim 50 ft.",29,(+9),18,(+4),10000
Succubus/Incubus,"neutral evil",15,"(natural armor)",20,(+5),4,13,(+1),"","","cold, fire, lightning, poison; bludgeoning, piercing, and slashing from nonmagical attacks",17,(+3),"66 (12d8 + 12)",15,(+2),"Abyssal, Common, Infernal, telepathy 60 ft.","fiend (shapechanger)","","darkvision 60 ft., passive Perception 15","Deception +9, Insight +5, Perception +5, Persuasion +9, Stealth +7","30 ft., fly 60 ft.",8,(-1),12,(+1),1100
"Swarm of Bats",unaligned,12,"",4,(-3),1/4,10,(+0),"charmed, frightened, grappled, paralyzed, petrified, prone, restrained, stunned","","bludgeoning, piercing, slashing",15,(+2),"22 (5d8)",2,(-4),--,"swarm of Tiny beasts","","blindsight 60 ft., passive Perception 11","","0 ft., fly 30 ft.",5,(-3),12,(+1),50
"Swarm of Insects",unaligned,12,"(natural armor)",1,(-5),1/2,10,(+0),"charmed, frightened, grappled, paralyzed, petrified, prone, restrained, stunned","","bludgeoning, piercing, slashing",13,(+1),"22 (5d8)",1,(-5),--,"swarm of Tiny beasts","","blindsight 10 ft., passive Perception 8","","20 ft., climb 20 ft.",3,(-4),7,(-2),100
"Swarm of Poisonous Snakes",unaligned,14,"",3,(-4),2,11,(+0),"charmed, frightened, grappled, paralyzed, petrified, prone, restrained, stunned","","bludgeoning, piercing, slashing",18,(+4),"36 (8d8)",1,(-5),--,"swarm of Tiny beasts","","blindsight 10 ft., passive Perception 10","","30 ft., swim 30 ft.",8,(-1),10,(+0),450
"Swarm of Quippers",unaligned,13,"",2,(-4),1,9,(-1),"charmed, frightened, grappled, paralyzed, petrified, prone, restrained, stunned","","bludgeoning, piercing, slashing",16,(+3),"28 (8d8 - 8)",1,(-5),--,"swarm of Tiny beasts","","darkvision 60 ft., passive Perception 8","","0 ft., swim 40 ft.",13,(+1),7,(-2),200
"Swarm of Rats",unaligned,10,"",3,(-4),1/4,9,(-1),"charmed, frightened, grappled, paralyzed, petrified, prone, restrained, stunned","","bludgeoning, piercing, slashing",11,(+0),"24 (7d8 - 7)",2,(-4),--,"swarm of Tiny beasts","","darkvision 30 ft., passive Perception 10","","30 ft.",9,(-1),10,(+0),50
"Swarm of Ravens",unaligned,12,"",6,(-2),1/4,8,(-1),"charmed, frightened, grappled, paralyzed, petrified, prone, restrained, stunned","","bludgeoning, piercing, slashing",14,(+2),"24 (7d8 - 7)",3,(-4),--,"swarm of Tiny beasts","","passive Perception 15","Perception +5","10 ft., fly 50 ft.",6,(-2),12,(+1),50
Tarrasque,unaligned,25,"(natural armor)",11,(+0),30,30,(+10),"charmed, frightened, paralyzed, poisoned","fire, poison; bludgeoning, piercing, and slashing from nonmagical attacks","",11,(+0),"676 (33d20 + 330)",3,(-4),-,monstrosity,"Int +5, Wis +9, Cha +9","blindsight 120ft., passive Perception 10","",40ft,30,(+10),11,(+0),155000
Thug,"any non-good alignment",11,"(leather armor)",11,(+0),1/2,14,(+2),"","","",11,(+0),"32 (5d8 + 10)",10,(+0),"any one language (usually Common)","humanoid (any race)","","passive Perception 10","Intimidation +2","30 ft.",15,(+2),10,(+0),100
Tiger,unaligned,12,"",8,(-1),1,14,(+2),"","","",15,(+2),"37 (5d10 + 10)",3,(-4),--,beast,"","darkvision 60 ft., passive Perception 13","Perception +3, Stealth +6","40 ft.",17,(+3),12,(+1),200
Treant,"chaotic good",16,"(natural armor)",12,(+1),9,21,(+5),"","","bludgeoning, piercing",8,(-1),"138 (12d12 + 60)",12,(+1),"Common, Druidic, Elvish, Sylvan",plant,"","passive Perception 13","",30ft.,23,(+6),16,(+3),5000
"Tribal Warrior","any alignment",12,"(hide armor)",8,(-1),1/8,12,(+1),"","","",11,(+0),"11 (2d8 + 2)",8,(-1),"any one language","humanoid (any race)","","passive Perception 10","","30 ft.",13,(+1),11,(+0),25
Triceratops,unaligned,13,"(natural armor)",5,(-3),5,17,(+3),"","","",9,(-1),"95 (10d12 + 30)",2,(-4),--,beast,"","passive Perception 10","","50 ft.",22,(+6),11,(+0),1800
Troll,"chaotic evil",15,"(natural armor)",7,(-2),5,20,(+5),"","","",13,(+1),"84 (8d10 + 40)",7,(-2),Giant,giant,"","darkvision 60 ft., passive Perception 12","Perception +2","30 ft.",18,(+4),9,(-1),1800
"Tyrannosaurus Rex",unaligned,13,"(natural armor)",9,(-1),8,19,(+4),"","","",10,(+0),"136 (13d12 + 52)",2,(-4),--,beast,"","passive Perception 14","Perception +4","50 ft.",25,(+7),12,(+1),3900
Unicorn,"lawful good",12,"",16,(+3),5,15,(+2),"charmed, paralyzed, poisoned",poison,"",14,(+2),"67 (9d10 + 18)",11,(+0),"Celestial, Elvish, Sylvan, telepathy 60 ft.",celestial,"","darkvision 60 ft., passive Perception 13","","50 ft.",18,(+4),17,(+3),1800
Vampire,"lawful evil",16,"(natural armor)",18,(+4),13,18,(+4),"","","necrotic; bludgeoning, piercing, and slashing from nonmagical attacks",18,(+4),"144 (17d8 + 68)",17,(+3),"the languages it knew in life","undead (shapechanger)","Dex +9, Wis +7, Cha +9","darkvision 120 ft., passive Perception 17","Perception +7, Stealth +9","30 ft.",18,(+4),15,(+2),10000
"Vampire Spawn","neutral evil",15,"(natural armor)",12,(+1),5,16,(+3),"","","necrotic; bludgeoning, piercing, and slashing from nonmagical attacks",16,(+3),"82 (11d8 + 33)",11,(+0),"the languages it knew in life",undead,"Dex +6, Wis +3","darkvision 60 ft., passive Perception 13","Perception +3, Stealth +6","30 ft.",16,(+3),10,(+0),1800
Veteran,"any alignment",17,(splint),10,(+0),3,14,(+2),"","","",13,(+1),"58 (9d8 + 18)",10,(+0),"any one language (usually Common)","humanoid (any race)","","passive Perception 12","Athletics +5, Perception +2","30 ft.",16,(+3),11,(+0),700
"Violet Fungus",unaligned,5,"",1,(-5),1/4,10,(+0),"blinded, deafened, frightened","","",1,(-5),"18 (4d8)",1,(-5),--,plant,"","blindsight 30 ft. (blind beyond this radius), passive Perception 6","","5 ft.",3,(-4),3,(-4),50
Vrock,"chaotic evil",15,"(natural armor)",8,(-1),6,18,(+4),poisoned,poison,"cold, fire, lightning; bludgeoning, piercing, and slashing from nonmagical attacks",15,(+2),"104 (11d10 + 44)",8,(-1),"Abyssal, telepathy 120 ft.","fiend (demon)","Dex +5, Wis +4, Cha +2","darkvision 120 ft., passive Perception 11","","40 ft., fly 60 ft.",17,(+3),13,(+1),2300
Vulture,unaligned,10,"",4,(-3),0,13,(+1),"","","",10,(+0),"5 (1d8 + 1)",2,(-4),--,beast,"","passive Perception 13","Perception +3","10 ft., fly 50 ft.",7,(-2),12,(+1),10
Warhorse,unaligned,11,"",7,(-2),1/2,13,(+1),"","","",12,(+1),"19 (3d10 + 3)",2,(-4),--,beast,"","passive Perception 11","","60 ft.",18,(+4),12,(+1),100
"Warhorse Skeleton","lawful evil",13,"(barding scraps)",5,(-3),1/2,15,(+2),"exhaustion, poisoned",poison,"",12,(+1),"22 (3d10 + 6)",2,(-4),--,undead,"","darkvision 60 ft., passive Perception 9","","60 ft.",18,(+4),8,(-1),100
"Water Elemental",neutral,14,"(natural armor)",8,(-1),5,18,(+4),"exhaustion, grappled, paralyzed, petrified, poisoned, prone, restrained, unconscious",poison,"acid; bludgeoning, piercing, and slashing from nonmagical attacks",14,(+2),"114 (12d10 + 48)",5,(-3),Aquan,elemental,"","darkvision 60 ft., passive Perception 10","","30 ft., swim 90 ft.",18,(+4),10,(+0),1800
Weasel,unaligned,13,"",3,(-4),0,8,(-1),"","","",16,(+3),"1 (1d4 - 1)",2,(-4),--,beast,"","passive Perception 13","Perception +3, Stealth +5","30 ft.",3,(-4),12,(+1),10
Werebear,"neutral good",10,"(10 in humanoid form, 11 in bear and hybrid form)",12,(+1),5,17,(+3),"","bludgeoning, piercing, and slashing from nonmagical attacks not made with silvered weapons","",10,(+0),"135 (18d8 + 54)",11,(+0),"Common (can't speak in bear form)","humanoid (human, shapechanger)","","passive Perception 17","Perception +7","30 ft. (40 ft., climb 30 ft. in bear or hybrid form)",19,(+4),12,(+1),1800
Wereboar,"neutral evil",10,"(10 in humanoid form, 11 in boar or hybrid form)",8,(-1),4,15,(+2),"","bludgeoning, piercing, and slashing from nonmagical attacks not made with silvered weapons","",10,(+0),"78 (12d8 + 24)",10,(+0),"Common (can't speak in boar form)","humanoid (human, shapechanger)","","passive Perception 12","Perception +2","30 ft. (40 ft. in boar form)",17,(+3),11,(+0),1100
Wererat,"lawful evil",12,"",8,(-1),2,12,(+1),"","bludgeoning, piercing, and slashing from nonmagical attacks not made with silvered weapons","",15,(+2),"33 (6d8 + 6)",11,(+0),"Common (can't speak in rat form)","humanoid (human, shapechanger)","","darkvision 60 ft. (rat form only), passive Perception 12","Perception +2, Stealth +4","30 ft.",10,(+0),10,(+0),450
Weretiger,neutral,12,"",11,(+0),4,16,(+3),"","bludgeoning, piercing, and slashing from nonmagical attacks not made with silvered weapons","",15,(+2),"120 (16d8 + 48)",10,(+0),"Common (can't speak in tiger form)","humanoid (human, shapechanger)","","darkvision 60 ft., passive Perception 15","Perception +5, Stealth +4","30 ft. (40 ft. in tiger form)",17,(+3),13,(+1),1100
Werewolf,"chaotic evil",11,"(11 in humanoid form, 12 in wolf or hybrid form)",10,(+0),3,14,(+2),"","bludgeoning, piercing, and slashing from nonmagical attacks not made with silvered weapons","",13,(+1),"58 (9d8 + 18)",10,(+0),"Common (can't speak in wolf form)","humanoid (human, shapechanger)","","passive Perception 14","Perception +4, Stealth +3","30 ft. (40 ft. in wolf form)",15,(+2),11,(+0),700
"White Dragon Wyrmling","chaotic evil",16,"(natural armor)",11,(+0),2,14,(+2),"",cold,"",10,(+0),"32 (5d8 + 10)",5,(-3),Draconic,dragon,"Dex +2, Con +4, Wis +2, Cha +2","blindsight 10 ft., darkvision 60 ft., passive Perception 14","Perception +4, Stealth +2","30 ft., burrow 15 ft., fly 60 ft., swim 30 ft.",14,(+2),10,(+0),450
Wight,"neutral evil",14,"(studded leather)",15,(+2),3,16,(+3),"exhaustion, poisoned",poison,"necrotic; bludgeoning, piercing, and slashing from nonmagical attacks that aren't silvered",14,(+2),"45 (6d8 + 18)",10,(+0),"the languages it knew in life",undead,"","darkvision 60 ft., passive Perception 13","Perception +3, Stealth +4","30 ft.",15,(+2),13,(+1),700
"Will-o'-Wisp","chaotic evil",19,"",11,(+0),2,10,(+0),"exhaustion, grappled, paralyzed, poisoned, prone, restrained, unconscious","lightning, poison","acid, cold, fire, necrotic, thunder; bludgeoning, piercing, and slashing from nonmagical attacks",28,(+9),"22 (9d4)",13,(+1),"the languages it knew in life",undead,"","darkvision 120 ft., passive Perception 12","","0 ft., fly 50 ft. (hover)",1,(-5),14,(+2),450
"Winter Wolf","neutral evil",13,"(natural armor)",8,(-1),3,14,(+2),"",cold,"",13,(+1),"75 (10d10 + 20)",7,(-2),"Common, Giant, Winter Wolf",monstrosity,"","passive Perception 15","Perception +5, Stealth +3","50 ft.",18,(+4),12,(+1),700
Wolf,unaligned,13,"(natural armor)",6,(-2),1/4,12,(+1),"","","",15,(+2),"11 (2d8 + 2)",3,(-4),--,beast,"","passive Perception 13","Perception +3, Stealth +4","40 ft.",12,(+1),12,(+1),50
Worg,"neutral evil",13,"(natural armor)",8,(-1),1/2,13,(+1),"","","",13,(+1),"26 (4d10 + 4)",7,(-2),"Goblin, Worg",monstrosity,"","darkvision 60 ft., passive Perception 14","Perception +4","50 ft.",16,(+3),11,(+0),100
Wraith,"neutral evil",13,"",15,(+2),5,16,(+3),"charmed, exhaustion, grappled, paralyzed, petrified, poisoned, prone, restrained","necrotic, poison","acid, cold, fire, lightning, thunder; bludgeoning, piercing, and slashing from nonmagical attacks that aren't silvered",16,(+3),"67 (9d8 + 27)",12,(+1),"the languages it knew in life",undead,"","darkvision 60 ft., passive Perception 12","","0 ft., fly 60 ft. (hover)",6,(-2),14,(+2),1800
Wyvern,unaligned,13,"(natural armor)",6,(-2),6,16,(+3),"","","",10,(+0),"110 (13d10 + 39)",5,(-3),--,dragon,"","darkvision 60 ft., passive Perception 14","Perception +4","20 ft., fly 80 ft.",19,(+4),12,(+1),2300
Xorn,neutral,19,"(natural armor)",11,(+0),5,22,(+6),"","","piercing and slashing from nonmagical attacks that aren't adamantine",10,(+0),"73 (7d8 + 42)",11,(+0),Terran,elemental,"","darkvision 60 ft., tremorsense 60 ft., passive Perception 16","Perception +6, Stealth +3","20 ft., burrow 20 ft.",17,(+3),10,(+0),1800
"Young Black Dragon","chaotic evil",18,"(natural armor)",15,(+2),7,17,(+3),"",acid,"",14,(+2),"127 (15d10 + 45)",12,(+1),"Common, Draconic",dragon,"Dex +5, Con +6, Wis +3, Cha +5","blindsight 30 ft., darkvision 120 ft., passive Perception 16","Perception +6, Stealth +5","40 ft., fly 80 ft., swim 40 ft.",19,(+4),11,(+0),2900
"Young Blue Dragon","lawful evil",18,"(natural armor)",17,(+3),9,19,(+4),"",lightning,"",10,(+0),"152 (16d10 + 64)",14,(+2),"Common, Draconic",dragon,"Dex +4, Con +8, Wis +5, Cha +7","blindsight 30 ft., darkvision 120 ft., passive Perception 19","Perception +9, Stealth +4","40 ft., burrow 20 ft., fly 80 ft.",21,(+5),13,(+1),5000
"Young Brass Dragon","chaotic good",17,"(natural armor)",15,(+2),6,17,(+3),"",fire,"",10,(+0),"110 (13d10 + 39)",12,(+1),"Common, Draconic",dragon,"Dex +3, Con +6, Wis +3, Cha +5","blindsight 30 ft., darkvision 120 ft., passive Perception 16","Perception +6, Persuasion +5, Stealth +3","40 ft., burrow 20 ft., fly 80 ft.",19,(+4),11,(+0),2300
"Young Bronze Dragon","lawful good",18,"(natural armor)",17,(+3),8,19,(+4),"",lightning,"",10,(+0),"142 (15d10 + 60)",14,(+2),"Common, Draconic",dragon,"Dex +3, Con +7, Wis +4, Cha +6","blindsight 30 ft., darkvision 120 ft., passive Perception 17","Insight +4, Perception +7, Stealth +3","40 ft., fly 80 ft., swim 40 ft.",21,(+5),13,(+1),3900
"Young Copper Dragon","chaotic good",17,"(natural armor)",15,(+2),7,17,(+3),"",acid,"",12,(+1),"119 (14d10 + 42)",16,(+3),"Common, Draconic",dragon,"Dex +4, Con +6, Wis +4, Cha +5","blindsight 30 ft., darkvision 120 ft., passive Perception 17","Deception +5, Perception +7, Stealth +4","40 ft., climb 40 ft., fly 80 ft.",19,(+4),13,(+1),2900
"Young Gold Dragon","lawful good",18,"(natural armor)",20,(+5),10,21,(+5),"",fire,"",14,(+2),"178 (17d10 + 85)",16,(+3),"Common, Draconic",dragon,"Dex +6, Con +9, Wis +5, Cha +9","blindsight 30 ft., darkvision 120 ft., passive Perception 19","Insight +5, Perception +9, Persuasion +9, Stealth +6","40 ft., fly 80 ft., swim 40 ft.",23,(+6),13,(+1),5900
"Young Green Dragon","lawful evil",18,"(natural armor)",15,(+2),8,17,(+3),poisoned,poison,"",12,(+1),"136 (16d10 + 48)",16,(+3),"Common, Draconic",dragon,"Dex +4, Con +6, Wis +4, Cha +5","blindsight 30 ft., darkvision 120 ft., passive Perception 17","Deception +5, Perception +7, Stealth +4","40 ft., fly 80 ft., swim 40 ft.",19,(+4),13,(+1),3900
"Young Red Dragon","chaotic evil",18,"(natural armor)",19,(+4),10,21,(+5),"",fire,"",10,(+0),"178 (17d10 + 85)",14,(+2),"Common, Draconic",dragon,"Dex +4, Con +9, Wis +4, Cha +8","blindsight 30 ft., darkvision 120 ft., passive Perception 18","Perception +8, Stealth +4","40 ft., climb 40 ft., fly 80 ft.",23,(+6),11,(+0),5900
"Young Silver Dragon","lawful good",18,"(natural armor)",19,(+4),9,21,(+5),"",cold,"",10,(+0),"168 (16d10 + 80)",14,(+2),"Common, Draconic",dragon,"Dex +4, Con +9, Wis +4, Cha +8","blindsight 30 ft., darkvision 120 ft., passive Perception 18","Arcana +6, History +6, Perception +8, Stealth +4","40 ft., fly 80 ft.",23,(+6),11,(+0),5000
"Young White Dragon","chaotic evil",17,"(natural armor)",12,(+1),6,18,(+4),"",cold,"",10,(+0),"133 (14d10 + 56)",6,(-2),"Common, Draconic",dragon,"Dex +3, Con +7, Wis +3, Cha +4","blindsight 30 ft., darkvision 120 ft., passive Perception 16","Perception +6, Stealth +3","40 ft., burrow 20 ft., fly 80 ft., swim 40 ft.",18,(+4),11,(+0),2300
Zombie,"neutral evil",8,"",5,(-3),1/4,16,(+3),poisoned,poison,"",6,(-2),"22 (3d8 + 9)",3,(-4),"understands the languages it knew in life but can't speak",undead,"Wis +0","darkvision 60 ft., passive Perception 8","","20 ft.",13,(+1),6,(-2),50
